"","x"
"2926",FALSE
"2927",FALSE
"2928",FALSE
"2929",FALSE
"2930",TRUE
"2931",TRUE
"2932",TRUE
"2933",FALSE
"2934",FALSE
"2935",FALSE
"2936",FALSE
"2937",TRUE
"2938",FALSE
"2939",TRUE
"2940",FALSE
"2941",FALSE
"2942",FALSE
"2943",FALSE
"2944",FALSE
"2945",FALSE
"2946",TRUE
"2947",TRUE
"2948",FALSE
"2949",FALSE
"2950",FALSE
"2951",FALSE
"2952",FALSE
"2953",TRUE
"2954",TRUE
"2955",FALSE
"2956",TRUE
"2957",TRUE
"2958",TRUE
"2959",TRUE
"2960",FALSE
"2961",TRUE
"2962",FALSE
"2963",TRUE
"2964",TRUE
"2965",FALSE
"2966",TRUE
"2967",FALSE
"2968",FALSE
"2969",TRUE
"2970",FALSE
"2971",TRUE
"2972",FALSE
"2973",TRUE
"2974",FALSE
"2975",FALSE
"2976",FALSE
"2977",FALSE
"2978",FALSE
"2979",TRUE
"2980",TRUE
"2981",TRUE
"2982",FALSE
"2983",TRUE
"2984",TRUE
"2985",TRUE
"2986",FALSE
"2987",FALSE
"2988",TRUE
"2989",FALSE
"2990",FALSE
"2991",FALSE
"2992",FALSE
"2993",FALSE
"2994",FALSE
"2995",TRUE
"2996",FALSE
"2997",FALSE
"2998",FALSE
"2999",FALSE
"3000",TRUE
"3001",TRUE
"3002",FALSE
"3003",FALSE
"3004",FALSE
"3005",FALSE
"3006",FALSE
"3007",FALSE
"3008",TRUE
"3009",FALSE
"3010",FALSE
"3011",FALSE
"3012",FALSE
"3013",TRUE
"3014",FALSE
"3015",FALSE
"3016",FALSE
"3017",FALSE
"3018",FALSE
"3019",FALSE
"3020",FALSE
"3021",TRUE
"3022",FALSE
"3023",FALSE
"3024",FALSE
"3025",FALSE
"3026",TRUE
"3027",FALSE
"3028",TRUE
"3029",TRUE
"3030",FALSE
"3031",FALSE
"3032",FALSE
"3033",FALSE
"3034",FALSE
"3035",FALSE
"3036",FALSE
"3037",FALSE
"3038",FALSE
"3039",FALSE
"3040",TRUE
"3041",TRUE
"3042",TRUE
"3043",FALSE
"3044",FALSE
"3045",FALSE
"3046",FALSE
"3047",FALSE
"3048",TRUE
"3049",FALSE
"3050",FALSE
"3051",TRUE
"3052",FALSE
"3053",FALSE
"3054",FALSE
"3055",FALSE
"3056",FALSE
"3057",FALSE
"3058",FALSE
"3059",FALSE
"3060",TRUE
"3061",FALSE
"3062",FALSE
"3063",FALSE
"3064",TRUE
"3065",FALSE
"3066",FALSE
"3067",TRUE
"3068",FALSE
"3069",TRUE
"3070",FALSE
"3071",FALSE
"3072",FALSE
"3073",TRUE
"3074",FALSE
"3075",TRUE
"3076",FALSE
"3077",TRUE
"3078",TRUE
"3079",FALSE
"3080",TRUE
"3081",FALSE
"3082",FALSE
"3083",FALSE
"3084",TRUE
"3085",FALSE
"3086",FALSE
"3087",FALSE
"3088",FALSE
"3089",FALSE
"3090",TRUE
"3091",TRUE
"3092",FALSE
"3093",FALSE
"3094",FALSE
"3095",FALSE
"3096",FALSE
"3097",TRUE
"3098",FALSE
"3099",FALSE
"3100",FALSE
"3101",TRUE
"3102",FALSE
"3103",FALSE
"3104",FALSE
"3105",FALSE
"3106",FALSE
"3107",FALSE
"3108",FALSE
"3109",TRUE
"3110",TRUE
"3111",TRUE
"3112",FALSE
"3113",TRUE
"3114",FALSE
"3115",FALSE
"3116",FALSE
"3117",FALSE
"3118",TRUE
"3119",FALSE
"3120",FALSE
"3121",FALSE
"3122",FALSE
"3123",FALSE
"3124",FALSE
"3125",FALSE
"3126",TRUE
"3127",TRUE
"3128",FALSE
"3129",FALSE
"3130",FALSE
"3131",TRUE
"3132",TRUE
"3133",FALSE
"3134",FALSE
"3135",TRUE
"3136",FALSE
"3137",TRUE
"3138",FALSE
"3139",TRUE
"3140",FALSE
"3141",TRUE
"3142",TRUE
"3143",FALSE
"3144",FALSE
"3145",FALSE
"3146",TRUE
"3147",TRUE
"3148",FALSE
"3149",FALSE
"3150",FALSE
"3151",FALSE
"3152",FALSE
"3153",TRUE
"3154",TRUE
"3155",TRUE
"3156",FALSE
"3157",FALSE
"3158",TRUE
"3159",FALSE
"3160",TRUE
"3161",TRUE
"3162",FALSE
"3163",FALSE
"3164",TRUE
"3165",FALSE
"3166",FALSE
"3167",FALSE
"3168",TRUE
"3169",FALSE
"3170",TRUE
"3171",TRUE
"3172",FALSE
"3173",FALSE
"3174",FALSE
"3175",TRUE
"3176",FALSE
"3177",FALSE
"3178",FALSE
"3179",FALSE
"3180",FALSE
"3181",FALSE
"3182",FALSE
"3183",TRUE
"3184",TRUE
"3185",FALSE
"3186",FALSE
"3187",TRUE
"3188",TRUE
"3189",FALSE
"3190",FALSE
"3191",FALSE
"3192",FALSE
"3193",FALSE
"3194",FALSE
"3195",FALSE
"3196",TRUE
"3197",FALSE
"3198",FALSE
"3199",FALSE
"3200",FALSE
"3201",FALSE
"3202",FALSE
"3203",FALSE
"3204",TRUE
"3205",TRUE
"3206",FALSE
"3207",FALSE
"3208",FALSE
"3209",FALSE
"3210",FALSE
"3211",FALSE
"3212",TRUE
"3213",TRUE
"3214",TRUE
"3215",TRUE
"3216",FALSE
"3217",FALSE
"3218",TRUE
"3219",FALSE
"3220",TRUE
"3221",FALSE
"3222",TRUE
"3223",TRUE
"3224",TRUE
"3225",TRUE
"3226",FALSE
"3227",TRUE
"3228",TRUE
"3229",TRUE
"3230",FALSE
"3231",FALSE
"3232",FALSE
"3233",FALSE
"3234",FALSE
"3235",FALSE
"3236",TRUE
"3237",FALSE
"3238",FALSE
"3239",TRUE
"3240",TRUE
"3241",TRUE
"3242",FALSE
"3243",TRUE
"3244",TRUE
"3245",TRUE
"3246",TRUE
"3247",FALSE
"3248",FALSE
"3249",FALSE
"3250",FALSE
"3251",FALSE
"3252",FALSE
"3253",FALSE
"3254",FALSE
"3255",FALSE
"3256",TRUE
"3257",FALSE
"3258",FALSE
"3259",FALSE
"3260",TRUE
"3261",TRUE
"3262",TRUE
"3263",FALSE
"3264",FALSE
"3265",FALSE
"3266",TRUE
"3267",FALSE
"3268",TRUE
"3269",FALSE
"3270",FALSE
"3271",TRUE
"3272",TRUE
"3273",FALSE
"3274",FALSE
"3275",FALSE
"3276",FALSE
"3277",FALSE
"3278",TRUE
"3279",FALSE
"3280",TRUE
"3281",TRUE
"3282",TRUE
"3283",TRUE
"3284",TRUE
"3285",FALSE
"3286",TRUE
"3287",FALSE
"3288",FALSE
"3289",TRUE
"3290",TRUE
"3291",FALSE
"3292",TRUE
"3293",TRUE
"3294",FALSE
"3295",TRUE
"3296",TRUE
"3297",FALSE
"3298",FALSE
"3299",FALSE
"3300",TRUE
"3301",TRUE
"3302",TRUE
"3303",TRUE
"3304",TRUE
"3305",FALSE
"3306",FALSE
"3307",TRUE
"3308",TRUE
"3309",FALSE
"3310",FALSE
"3311",FALSE
"3312",TRUE
"3313",TRUE
"3314",TRUE
"3315",FALSE
"3316",TRUE
"3317",TRUE
"3318",FALSE
"3319",TRUE
"3320",FALSE
"3321",FALSE
"3322",FALSE
"3323",FALSE
"3324",TRUE
"3325",TRUE
"3326",FALSE
"3327",FALSE
"3328",TRUE
"3329",FALSE
"3330",FALSE
"3331",FALSE
"3332",FALSE
"3333",TRUE
"3334",TRUE
"3335",FALSE
"3336",TRUE
"3337",TRUE
"3338",TRUE
"3339",FALSE
"3340",FALSE
"3341",FALSE
"3342",FALSE
"3343",FALSE
"3344",TRUE
"3345",TRUE
"3346",FALSE
"3347",FALSE
"3348",FALSE
"3349",FALSE
"3350",FALSE
"3351",TRUE
"3352",TRUE
"3353",FALSE
"3354",FALSE
"3355",FALSE
"3356",TRUE
"3357",TRUE
"3358",FALSE
"3359",TRUE
"3360",TRUE
"3361",TRUE
"3362",FALSE
"3363",TRUE
"3364",FALSE
"3365",TRUE
"3366",FALSE
"3367",TRUE
"3368",FALSE
"3369",FALSE
"3370",TRUE
"3371",FALSE
"3372",TRUE
"3373",FALSE
"3374",FALSE
"3375",TRUE
"3376",TRUE
"3377",FALSE
"3378",TRUE
"3379",FALSE
"3380",TRUE
"3381",TRUE
"3382",TRUE
"3383",TRUE
"3384",FALSE
"3385",FALSE
"3386",FALSE
"3387",TRUE
"3388",FALSE
"3389",FALSE
"3390",TRUE
"3391",FALSE
"3392",FALSE
"3393",FALSE
"3394",TRUE
"3395",TRUE
"3396",FALSE
"3397",TRUE
"3398",TRUE
"3399",TRUE
"3400",FALSE
"3401",FALSE
"3402",FALSE
"3403",TRUE
"3404",TRUE
"3405",FALSE
"3406",FALSE
"3407",FALSE
"3408",TRUE
"3409",FALSE
"3410",FALSE
"3411",TRUE
"3412",TRUE
"3413",FALSE
"3414",FALSE
"3415",FALSE
"3416",TRUE
"3417",TRUE
"3418",TRUE
"3419",FALSE
"3420",FALSE
"3421",FALSE
"3422",FALSE
"3423",TRUE
"3424",FALSE
"3425",FALSE
"3426",FALSE
"3427",TRUE
"3428",FALSE
"3429",FALSE
"3430",TRUE
"3431",TRUE
"3432",FALSE
"3433",TRUE
"3434",TRUE
"3435",FALSE
"3436",TRUE
"3437",TRUE
"3438",TRUE
"3439",FALSE
"3440",FALSE
"3441",TRUE
"3442",FALSE
"3443",TRUE
"3444",TRUE
"3445",FALSE
"3446",TRUE
"3447",TRUE
"3448",FALSE
"3449",FALSE
"3450",FALSE
"3451",TRUE
"3452",FALSE
"3453",TRUE
"3454",FALSE
"3455",FALSE
"3456",FALSE
"3457",TRUE
"3458",TRUE
"3459",TRUE
"3460",TRUE
"3461",FALSE
"3462",FALSE
"3463",TRUE
"3464",FALSE
"3465",TRUE
"3466",FALSE
"3467",TRUE
"3468",TRUE
"3469",FALSE
"3470",FALSE
"3471",TRUE
"3472",FALSE
"3473",FALSE
"3474",FALSE
"3475",FALSE
"3476",FALSE
"3477",FALSE
"3478",FALSE
"3479",FALSE
"3480",FALSE
"3481",FALSE
"3482",TRUE
"3483",TRUE
"3484",TRUE
"3485",TRUE
"3486",FALSE
"3487",FALSE
"3488",TRUE
"3489",FALSE
"3490",FALSE
"3491",TRUE
"3492",TRUE
"3493",FALSE
"3494",FALSE
"3495",TRUE
"3496",FALSE
"3497",FALSE
"3498",FALSE
"3499",TRUE
"3500",TRUE
"3501",FALSE
"3502",FALSE
"3503",TRUE
"3504",TRUE
"3505",TRUE
"3506",FALSE
"3507",TRUE
"3508",FALSE
"3509",TRUE
"3510",TRUE
"3511",FALSE
"3512",FALSE
"3513",TRUE
"3514",TRUE
"3515",TRUE
"3516",FALSE
"3517",FALSE
"3518",FALSE
"3519",FALSE
"3520",TRUE
"3521",FALSE
"3522",FALSE
"3523",FALSE
"3524",FALSE
"3525",TRUE
"3526",TRUE
"3527",TRUE
"3528",TRUE
"3529",TRUE
"3530",FALSE
"3531",FALSE
"3532",FALSE
"3533",FALSE
"3534",TRUE
"3535",TRUE
"3536",TRUE
"3537",TRUE
"3538",TRUE
"3539",TRUE
"3540",TRUE
"3541",TRUE
"3542",FALSE
"3543",FALSE
"3544",FALSE
"3545",TRUE
"3546",FALSE
"3547",TRUE
"3548",TRUE
"3549",TRUE
"3550",TRUE
"3551",FALSE
"3552",FALSE
"3553",FALSE
"3554",FALSE
"3555",FALSE
"3556",FALSE
"3557",TRUE
"3558",FALSE
"3559",FALSE
"3560",TRUE
"3561",FALSE
"3562",FALSE
"3563",TRUE
"3564",TRUE
"3565",FALSE
"3566",FALSE
"3567",TRUE
"3568",FALSE
"3569",FALSE
"3570",FALSE
"3571",FALSE
"3572",FALSE
"3573",FALSE
"3574",TRUE
"3575",TRUE
"3576",TRUE
"3577",FALSE
"3578",TRUE
"3579",FALSE
"3580",TRUE
"3581",FALSE
"3582",FALSE
"3583",TRUE
"3584",TRUE
"3585",FALSE
"3586",FALSE
"3587",FALSE
"3588",FALSE
"3589",FALSE
"3590",FALSE
"3591",TRUE
"3592",FALSE
"3593",FALSE
"3594",FALSE
"3595",FALSE
"3596",FALSE
"3597",FALSE
"3598",FALSE
"3599",TRUE
"3600",FALSE
"3601",FALSE
"3602",FALSE
"3603",FALSE
"3604",FALSE
"3605",FALSE
"3606",TRUE
"3607",FALSE
"3608",FALSE
"3609",TRUE
"3610",FALSE
"3611",FALSE
"3612",FALSE
"3613",TRUE
"3614",TRUE
"3615",FALSE
"3616",FALSE
"3617",FALSE
"3618",TRUE
"3619",FALSE
"3620",FALSE
"3621",TRUE
"3622",FALSE
"3623",FALSE
"3624",FALSE
"3625",FALSE
"3626",FALSE
"3627",FALSE
"3628",FALSE
"3629",TRUE
"3630",TRUE
"3631",FALSE
"3632",FALSE
"3633",TRUE
"3634",FALSE
"3635",FALSE
"3636",FALSE
"3637",FALSE
"3638",TRUE
"3639",FALSE
"3640",FALSE
"3641",TRUE
"3642",FALSE
"3643",TRUE
"3644",TRUE
"3645",FALSE
"3646",FALSE
"3647",FALSE
"3648",TRUE
"3649",FALSE
"3650",FALSE
"3651",TRUE
"3652",TRUE
"3653",TRUE
"3654",FALSE
"3655",TRUE
"3656",TRUE
"3657",FALSE
"3658",TRUE
"3659",TRUE
"3660",TRUE
"3661",TRUE
"3662",FALSE
"3663",TRUE
"3664",FALSE
"3665",FALSE
"3666",FALSE
"3667",FALSE
"3668",TRUE
"3669",TRUE
"3670",TRUE
"3671",FALSE
"3672",TRUE
"3673",TRUE
"3674",FALSE
"3675",FALSE
"3676",FALSE
"3677",FALSE
"3678",TRUE
"3679",FALSE
"3680",TRUE
"3681",TRUE
"3682",TRUE
"3683",FALSE
"3684",TRUE
"3685",TRUE
"3686",TRUE
"3687",FALSE
"3688",TRUE
"3689",TRUE
"3690",FALSE
"3691",FALSE
"3692",TRUE
"3693",TRUE
"3694",FALSE
"3695",FALSE
"3696",FALSE
"3697",FALSE
"3698",FALSE
"3699",TRUE
"3700",TRUE
"3701",TRUE
"3702",TRUE
"3703",FALSE
"3704",TRUE
"3705",TRUE
"3706",FALSE
"3707",TRUE
"3708",FALSE
"3709",FALSE
"3710",TRUE
"3711",TRUE
"3712",TRUE
"3713",FALSE
"3714",FALSE
"3715",FALSE
"3716",FALSE
"3717",FALSE
"3718",FALSE
"3719",FALSE
"3720",FALSE
"3721",TRUE
"3722",TRUE
"3723",TRUE
"3724",FALSE
"3725",FALSE
"3726",FALSE
"3727",FALSE
"3728",FALSE
"3729",TRUE
"3730",FALSE
"3731",FALSE
"3732",FALSE
"3733",TRUE
"3734",TRUE
"3735",FALSE
"3736",TRUE
"3737",TRUE
"3738",TRUE
"3739",TRUE
"3740",FALSE
"3741",FALSE
"3742",FALSE
"3743",FALSE
"3744",FALSE
"3745",FALSE
"3746",TRUE
"3747",TRUE
"3748",FALSE
"3749",FALSE
"3750",FALSE
"3751",FALSE
"3752",TRUE
"3753",TRUE
"3754",TRUE
"3755",FALSE
"3756",TRUE
"3757",TRUE
"3758",FALSE
"3759",FALSE
"3760",FALSE
"3761",FALSE
"3762",TRUE
"3763",TRUE
"3764",TRUE
"3765",TRUE
"3766",FALSE
"3767",FALSE
"3768",FALSE
"3769",TRUE
"3770",FALSE
"3771",FALSE
"3772",FALSE
"3773",FALSE
"3774",TRUE
"3775",FALSE
"3776",FALSE
"3777",FALSE
"3778",FALSE
"3779",TRUE
"3780",TRUE
"3781",TRUE
"3782",FALSE
"3783",FALSE
"3784",FALSE
"3785",TRUE
"3786",FALSE
"3787",FALSE
"3788",TRUE
"3789",FALSE
"3790",FALSE
"3791",FALSE
"3792",FALSE
"3793",FALSE
"3794",FALSE
"3795",TRUE
"3796",TRUE
"3797",TRUE
"3798",TRUE
"3799",FALSE
"3800",FALSE
"3801",FALSE
"3802",FALSE
"3803",FALSE
"3804",FALSE
"3805",FALSE
"3806",FALSE
"3807",FALSE
"3808",FALSE
"3809",FALSE
"3810",FALSE
"3811",TRUE
"3812",FALSE
"3813",TRUE
"3814",TRUE
"3815",TRUE
"3816",FALSE
"3817",FALSE
"3818",FALSE
"3819",TRUE
"3820",TRUE
"3821",FALSE
"3822",FALSE
"3823",TRUE
"3824",TRUE
"3825",TRUE
"3826",TRUE
"3827",FALSE
"3828",FALSE
"3829",TRUE
"3830",FALSE
"3831",FALSE
"3832",FALSE
"3833",FALSE
"3834",FALSE
"3835",TRUE
"3836",FALSE
"3837",TRUE
"3838",FALSE
"3839",TRUE
"3840",FALSE
"3841",FALSE
"3842",TRUE
"3843",TRUE
"3844",FALSE
"3845",FALSE
"3846",FALSE
"3847",FALSE
"3848",TRUE
"3849",FALSE
"3850",FALSE
"3851",FALSE
"3852",FALSE
"3853",TRUE
"3854",FALSE
"3855",FALSE
"3856",TRUE
"3857",TRUE
"3858",FALSE
"3859",TRUE
"3860",FALSE
"3861",FALSE
"3862",FALSE
"3863",TRUE
"3864",FALSE
"3865",FALSE
"3866",TRUE
"3867",TRUE
"3868",FALSE
"3869",TRUE
"3870",TRUE
"3871",FALSE
"3872",FALSE
"3873",FALSE
"3874",FALSE
"3875",FALSE
"3876",TRUE
"3877",TRUE
"3878",TRUE
"3879",FALSE
"3880",TRUE
"3881",TRUE
"3882",TRUE
"3883",TRUE
"3884",TRUE
"3885",TRUE
"3886",FALSE
"3887",TRUE
"3888",FALSE
"3889",TRUE
"3890",TRUE
"3891",TRUE
"3892",TRUE
"3893",TRUE
"3894",TRUE
"3895",TRUE
"3896",TRUE
"3897",FALSE
"3898",TRUE
"3899",TRUE
"3900",TRUE
"3901",FALSE
"3902",TRUE
"3903",TRUE
"3904",TRUE
"3905",FALSE
"3906",TRUE
"3907",TRUE
"3908",FALSE
"3909",TRUE
"3910",FALSE
"3911",FALSE
"3912",TRUE
"3913",FALSE
"3914",FALSE
"3915",FALSE
"3916",TRUE
"3917",FALSE
"3918",TRUE
"3919",FALSE
"3920",TRUE
"3921",TRUE
"3922",FALSE
"3923",FALSE
"3924",FALSE
"3925",TRUE
"3926",TRUE
"3927",TRUE
"3928",TRUE
"3929",FALSE
"3930",FALSE
"3931",FALSE
"3932",FALSE
"3933",FALSE
"3934",TRUE
"3935",FALSE
"3936",FALSE
"3937",FALSE
"3938",FALSE
"3939",FALSE
"3940",FALSE
"3941",TRUE
"3942",FALSE
"3943",TRUE
"3944",TRUE
"3945",TRUE
"3946",FALSE
"3947",FALSE
"3948",TRUE
"3949",FALSE
"3950",TRUE
"3951",TRUE
"3952",FALSE
"3953",FALSE
"3954",FALSE
"3955",TRUE
"3956",FALSE
"3957",TRUE
"3958",TRUE
"3959",TRUE
"3960",TRUE
"3961",TRUE
"3962",TRUE
"3963",FALSE
"3964",FALSE
"3965",FALSE
"3966",TRUE
"3967",TRUE
"3968",TRUE
"3969",TRUE
"3970",FALSE
"3971",TRUE
"3972",TRUE
"3973",TRUE
"3974",TRUE
"3975",FALSE
"3976",TRUE
"3977",FALSE
"3978",FALSE
"3979",TRUE
"3980",FALSE
"3981",FALSE
"3982",FALSE
"3983",FALSE
"3984",TRUE
"3985",FALSE
"3986",TRUE
"3987",TRUE
"3988",TRUE
"3989",TRUE
"3990",TRUE
"3991",TRUE
"3992",TRUE
"3993",FALSE
"3994",TRUE
"3995",TRUE
"3996",FALSE
"3997",TRUE
"3998",FALSE
"3999",TRUE
"4000",TRUE
"4001",FALSE
"4002",FALSE
"4003",TRUE
"4004",FALSE
"4005",TRUE
"4006",TRUE
"4007",FALSE
"4008",TRUE
"4009",FALSE
"4010",TRUE
"4011",FALSE
"4012",FALSE
"4013",TRUE
"4014",TRUE
"4015",FALSE
"4016",TRUE
"4017",FALSE
"4018",FALSE
"4019",FALSE
"4020",FALSE
"4021",TRUE
"4022",FALSE
"4023",FALSE
"4024",FALSE
"4025",FALSE
"4026",FALSE
"4027",FALSE
"4028",FALSE
"4029",FALSE
"4030",FALSE
"4031",TRUE
"4032",TRUE
"4033",TRUE
"4034",TRUE
"4035",TRUE
"4036",TRUE
"4037",TRUE
"4038",FALSE
"4039",TRUE
"4040",FALSE
"4041",FALSE
"4042",TRUE
"4043",TRUE
"4044",TRUE
"4045",TRUE
"4046",TRUE
"4047",TRUE
"4048",FALSE
"4049",TRUE
"4050",TRUE
"4051",FALSE
"4052",FALSE
"4053",TRUE
"4054",FALSE
"4055",FALSE
"4056",FALSE
"4057",TRUE
"4058",FALSE
"4059",FALSE
"4060",FALSE
"4061",FALSE
"4062",FALSE
"4063",FALSE
"4064",FALSE
"4065",FALSE
"4066",FALSE
"4067",TRUE
"4068",FALSE
"4069",FALSE
"4070",FALSE
"4071",FALSE
"4072",TRUE
"4073",FALSE
"4074",FALSE
"4075",TRUE
"4076",FALSE
"4077",TRUE
"4078",FALSE
"4079",FALSE
"4080",FALSE
"4081",TRUE
"4082",TRUE
"4083",FALSE
"4084",FALSE
"4085",TRUE
"4086",TRUE
"4087",FALSE
"4088",FALSE
"4089",FALSE
"4090",TRUE
"4091",TRUE
"4092",TRUE
"4093",FALSE
"4094",FALSE
"4095",FALSE
"4096",FALSE
"4097",TRUE
"4098",FALSE
"4099",TRUE
"4100",TRUE
"4101",FALSE
"4102",FALSE
"4103",TRUE
"4104",FALSE
"4105",TRUE
"4106",FALSE
"4107",FALSE
"4108",TRUE
"4109",FALSE
"4110",FALSE
"4111",FALSE
"4112",FALSE
"4113",FALSE
"4114",FALSE
"4115",FALSE
"4116",TRUE
"4117",FALSE
"4118",FALSE
"4119",TRUE
"4120",FALSE
"4121",TRUE
"4122",FALSE
"4123",FALSE
"4124",FALSE
"4125",FALSE
"4126",TRUE
"4127",TRUE
"4128",TRUE
"4129",FALSE
"4130",TRUE
"4131",TRUE
"4132",FALSE
"4133",FALSE
"4134",FALSE
"4135",FALSE
"4136",FALSE
"4137",FALSE
"4138",FALSE
"4139",TRUE
"4140",TRUE
"4141",TRUE
"4142",FALSE
"4143",TRUE
"4144",TRUE
"4145",FALSE
"4146",TRUE
"4147",FALSE
"4148",FALSE
"4149",FALSE
"4150",FALSE
"4151",FALSE
"4152",TRUE
"4153",FALSE
"4154",FALSE
"4155",TRUE
"4156",FALSE
"4157",TRUE
"4158",FALSE
"4159",TRUE
"4160",TRUE
"4161",FALSE
"4162",FALSE
"4163",FALSE
"4164",TRUE
"4165",TRUE
"4166",TRUE
"4167",FALSE
"4168",FALSE
"4169",TRUE
"4170",FALSE
"4171",FALSE
"4172",TRUE
"4173",TRUE
"4174",FALSE
"4175",TRUE
"4176",TRUE
"4177",FALSE
"4178",TRUE
"4179",TRUE
"4180",FALSE
"4181",TRUE
"4182",TRUE
"4183",TRUE
"4184",TRUE
"4185",FALSE
"4186",TRUE
"4187",FALSE
"4188",FALSE
"4189",TRUE
"4190",TRUE
"4191",FALSE
"4192",TRUE
"4193",FALSE
"4194",TRUE
"4195",FALSE
"4196",FALSE
"4197",FALSE
"4198",FALSE
"4199",FALSE
"4200",TRUE
"4201",FALSE
"4202",FALSE
"4203",TRUE
"4204",TRUE
"4205",FALSE
"4206",TRUE
"4207",FALSE
"4208",TRUE
"4209",TRUE
"4210",FALSE
"4211",FALSE
"4212",FALSE
"4213",TRUE
"4214",FALSE
"4215",TRUE
"4216",TRUE
"4217",FALSE
"4218",FALSE
"4219",FALSE
"4220",TRUE
"4221",TRUE
"4222",TRUE
"4223",TRUE
"4224",TRUE
"4225",TRUE
"4226",FALSE
"4227",TRUE
"4228",TRUE
"4229",FALSE
"4230",TRUE
"4231",TRUE
"4232",TRUE
"4233",TRUE
"4234",FALSE
"4235",TRUE
"4236",FALSE
"4237",TRUE
"4238",TRUE
"4239",TRUE
"4240",TRUE
"4241",FALSE
"4242",FALSE
"4243",TRUE
"4244",TRUE
"4245",TRUE
"4246",TRUE
"4247",FALSE
"4248",TRUE
"4249",FALSE
"4250",TRUE
"4251",TRUE
"4252",FALSE
"4253",TRUE
"4254",TRUE
"4255",FALSE
"4256",FALSE
"4257",TRUE
"4258",FALSE
"4259",FALSE
"4260",TRUE
"4261",TRUE
"4262",FALSE
"4263",TRUE
"4264",FALSE
"4265",TRUE
"4266",FALSE
"4267",FALSE
"4268",FALSE
"4269",TRUE
"4270",TRUE
"4271",FALSE
"4272",FALSE
"4273",FALSE
"4274",TRUE
"4275",TRUE
"4276",FALSE
"4277",FALSE
"4278",TRUE
"4279",TRUE
"4280",TRUE
"4281",TRUE
"4282",TRUE
"4283",FALSE
"4284",FALSE
"4285",FALSE
"4286",TRUE
"4287",FALSE
"4288",TRUE
"4289",FALSE
"4290",TRUE
"4291",FALSE
"4292",TRUE
"4293",TRUE
"4294",FALSE
"4295",FALSE
"4296",TRUE
"4297",TRUE
"4298",TRUE
"4299",FALSE
"4300",TRUE
"4301",FALSE
"4302",TRUE
"4303",TRUE
"4304",FALSE
"4305",FALSE
"4306",FALSE
"4307",TRUE
"4308",TRUE
"4309",FALSE
"4310",FALSE
"4311",TRUE
"4312",TRUE
"4313",FALSE
"4314",TRUE
"4315",TRUE
"4316",FALSE
"4317",TRUE
"4318",FALSE
"4319",FALSE
"4320",FALSE
"4321",TRUE
"4322",TRUE
"4323",FALSE
"4324",FALSE
"4325",TRUE
"4326",FALSE
"4327",FALSE
"4328",TRUE
"4329",FALSE
"4330",FALSE
"4331",FALSE
"4332",FALSE
"4333",TRUE
"4334",FALSE
"4335",TRUE
"4336",FALSE
"4337",TRUE
"4338",FALSE
"4339",FALSE
"4340",TRUE
"4341",FALSE
"4342",TRUE
"4343",TRUE
"4344",TRUE
"4345",FALSE
"4346",FALSE
"4347",FALSE
